id,start_date,motion:title,motion:legislative_session
61-510,2011-11-11,DOS DECRETOS QUE CONCENDEN PERMISO A 5 CIUDADANOS MEXICANOS PARA PRESTAR SERVICIOS EN REPRESENTACIONES EXTRANJERAS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-511,2011-11-12,ACUERDO DE LA JUCOP QUE ESTABLECE LAS REGLAS PARA LA DISCUSION Y VOTACION DEL PROYECTO DE PRESUPUESTO DE EGRESOS PARA EL EJERCICIO FISCAL DE 2012 (SI SE APRUEBA),Primer Período de Sesiones Ordinarias del Tercer Año
61-516,2011-11-15,PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2012 (EN LO PARTICULAR EL ARTICULO 46 RESERVADO CON LA MODIFICACION ACEPTADA),Primer Período de Sesiones Ordinarias del Tercer Año
61-517,2011-11-15,PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2012 (EN LO PARTICULAR LOS ARTICULOS 34 FRACCION II Y 46 RESERVADOS EN SUS TERMINOS,Primer Período de Sesiones Ordinarias del Tercer Año
61-514,2011-11-15,"PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2012 (EN LO PARTICULAR LOS ARTICULOS Y/ ANEXOS RESERVADOS ARTÍCULO 12, ADICIÓN DE UN ÚLTIMO PÁRRAFO, ARTÍCULO 21, ARTÍCULO 28, ARTÍCULO 36 FRACCIÓN I, ARTÍCULO 43. ARTÍCULO TERCERO TRANSITORIO, ARTÍCULO DÉCIMO PRIMER TRANSITORIO, ARTÍCULO SEGUNDO PÁRRAFO DEL ARTÍCULO VIGÉSIMO SEXTO TRANSITORIO, ARTÍCULO TRIGÉSIMO CUARTO TRANSITORIO. ANEXO 1 RAMO 22: IFE, ANEXO 1, EN RELACIÓN CON EL ANEXO 25, RAMO 03, RAMO 32 Y RAMO 06, ANEXO 12, PROGRAMAS DEL RAMO 23 Y ANEXO 32, CON LAS MODIFICACIONES ACPETADAS)",Primer Período de Sesiones Ordinarias del Tercer Año
61-515,2011-11-15,"PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2012 (EN LO PARTICULAR EL ARTICULO 34 FRACCION II, RESERVADO CON LA MODIFICACION ACEPTADA)",Primer Período de Sesiones Ordinarias del Tercer Año
61-518,2011-11-15,PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2012 (EN LO PARTICULAR LA ADICION DE UN ARTICULO TRANSITORIO RESERVADO CON LA ADICIÓN ACEPTADA),Primer Período de Sesiones Ordinarias del Tercer Año
61-519,2011-11-15,"PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2012 (EN LO PARTICULAR ANEXO 12, ESPACIOS DEPORTIVOS RESERVADO CON LA MODIFICACION ACEPTADA)",Primer Período de Sesiones Ordinarias del Tercer Año
61-109,2010-04-28,DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DEL CODIGO PENAL FEDERAL Y DEL CODIGO FEDERAL DE PROCEDIMIENTOS PENALES (EN LO GENERAL Y EN LO PARTICULAR CON LAS MODIFICACIONES ACEPTADAS POR LA ASAMBLEA),Segundo Período de Sesiones Ordinarias del Primer Año
61-108,2010-04-27,DECRETO POR EL QUE SE REFORMAN LOS ARTICULOS 3o. Y 6o. DE LA LEY QUE ESTABLECE LAS NORMAS MINIMAS SOBRE READAPTACION SOCIAL DE SENTENCIADOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
61-295,2011-03-23,"PUNTO DE ACUERDO POR EL QUE SE EXHORTA AL SECRETARIADO EJECUTIVO DEL SISTEMA NACIONAL DE SEGURIDAD PUBLICA INFORME SOBRE EL CUMPLIMIENTO QUE LA FEDERACION,  LOS ESTADOS Y LOS MUNICIPIOS DAN AL ARTICULO 84 DE LA LEY GENERAL DEL SISTEMA NACIONAL DE SEGURIDA",Segundo Período de Sesiones Ordinarias del Segundo Año
61-294,2011-03-23,"PUNTO DE ACUERDO POR EL QUE SE EXHORTA A LOS GOBIERNOS DE LAS ENTIDADES FEDERATIVAS Y DEL DISTRITO FEDERAL,  A CONSIDERAR LA PERMANENCIA DEL PERSONAL OPERATIVO DE SUS CENTROS DE CAPTURA Y DE SUS UNIDADES DE ANALISIS DE LA INFORMACION EN LA DENOMINADA PLAT",Segundo Período de Sesiones Ordinarias del Segundo Año
61-297,2011-03-24,QUINCE DICTAMENES EN SENTIDO NEGATIVO DE INICIATIVAS DE DIVERSAS COMISIONES (SI SE APRUEBAN),Segundo Período de Sesiones Ordinarias del Segundo Año
61-296,2011-03-23,PUNTO DE ACUERDO POR EL QUE SE EXHORTA A LA SAGARPA Y A SUS DELEGACIONES ESTATALES; AL SENASICA Y A LOS ORGANISMOS AUXILIARES DE SANIDAD VEGETAL OBSERVEN Y HAGAN CUMPLIR EL ACUERDO POR EL QUE SE DAN A CONOCER LAS MEDIDAS FITOSANITARIAS QUE DEBERAN APLICAR,Segundo Período de Sesiones Ordinarias del Segundo Año
61-291,2011-03-23,"DECRETO QUE REFORMA,  ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE PREMIOS,  ESTIMULOS Y RECOMPENSAS CIVILES (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
61-290,2011-03-23,"DECRETO QUE ADICIONA EL INCISO A) AL ARTICULO 18 DE LA LEY SOBRE EL ESCUDO,  LA BANDERA Y EL HIMNO NACIONALES (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
61-293,2011-03-23,DIECISIETE PUNTOS DE ACUERDO DE DIVERSAS COMISIONES (SI SE APRUEBAN),Segundo Período de Sesiones Ordinarias del Segundo Año
61-292,2011-03-23,DECRETO QUE REFORMA EL ARTICULO 4° DE LA LEY QUE APRUEBA LA ADHESION DE MEXICO AL CONVENIO CONSTITUTIVO DEL BANCO DE DESARROLLO DEL CARIBE Y SU EJECUCION (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
61-299,2011-03-24,"DECRETO POR EL QUE SE ESTABLECEN LAS CARACTERISTICAS DE UNA MONEDA DE ORO CONMEMORATIVA DEL ""BICENTENARIO DEL INICIO DEL MOVIMIENTO DE INDEPENDENCIA NACIONAL Y DECRETO POR EL QUE SE ESTABLECEN LAS CARACTERISTICAS DE LA OCTAVA MONEDA DE PLATA CONMEMORATIVA
",Segundo Período de Sesiones Ordinarias del Segundo Año
61-298,2011-03-24,"DECRETO POR EL QUE SE ESTABLECEN LAS CARACTERISTICAS DE VEINTICUATRO MONEDAS BIMETALICAS CONMEMORATIVAS DE LA HERENCIA NUMISMATICA DE MEXICO,  DE CONFORMIDAD CON EL INCISO C) DEL ARTICULO 2° DE LA LEY MONETARIA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENER",Segundo Período de Sesiones Ordinarias del Segundo Año
61-323,2011-04-14,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE COMPETENCIA ECONOMICA, DEL CODIGO PENAL FEDERAL Y DEL CODIGO FISCAL DE LA FEDERACION (EN LO PARTICULAR EL ARTICULO 254 BIS DEL CODIGO PENAL FEDERAL RESERVADO, EN SUS TERMIN",Segundo Período de Sesiones Ordinarias del Segundo Año
61-327,2011-04-26,DECRETO QUE REFORMA EL ARTICULO 25 DE LA LEY FEDERAL DE CINEMATOGRAFIA (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
61-741,2012-04-30,"DECRETO QUE EXPIDE UNA NUEVA LEY GENERAL DE SOCIEDADES COOPERATIVAS Y SE REFORMAN, ADICIONAN Y DEROGAN DIVERSAS LEYES FEDERALES (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-740,2012-04-30," DECRETO QUE EXPIDE LA LEY DE LA ECONOMIA SOCIAL Y SOLIDARIA, REGLAMENTARIA DEL PARRAFO SEPTIMO DEL ARTICULO 25 DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-589,2011-12-13,DECRETO QUE ADICIONA UNA FRACCION VI AL ARTICULO 24 DE LA LEY GENERAL DE PESCA Y ACUACULTURA SUSTENTABLE (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-588,2011-12-13,"DECRETO QUE REFORMA LOS ARTÍCULOS 4o., 8O. Y 29 DE LA LEY GENERAL DE PESCA Y ACUACULTURA SUSTENTABLE (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-424,2011-10-11,DECRETO QUE REFORMA LA FRACCIÓN XI DEL ARTICULO 9 Y SE ADICIONA LA FRACCION V AL ARTICULO 10 DE LA LEY FEDERAL PARA PREVENIR Y ELIMINAR LA DISCRIMINACION (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-425,2011-10-11,DECRETO QUE REFORMA Y ADICIONA EL ARTICULO 113 BIS DE LA LEY DE AGUAS NACIONALES (EN LO GENERAL Y EN LO PARTICULAR CON LA MODIFICACION ACEPTADA),Primer Período de Sesiones Ordinarias del Tercer Año
61-422,2011-10-11,DECRETO QUE REFORMA EL INCISO 19) DE LA FRACCION I DEL ARTICULO 194 DEL CODIGO FEDERAL DE PROCEDIMIENTOS PENALES (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-423,2011-10-11,DECRETO QUE ADICIONA EL ARTICULO 15 DE LA LEY GENERAL PARA LA IGUALDAD ENTRE MUJERES Y HOMBRES (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-420,2011-10-11,"DECRETO QUE ADICIONA UN SEGUNDO PARRAFO A LA FRACCION VIII DEL ARTICULO 5O. DE LA LEY DE CAMINOS,  PUENTES Y AUTOTRANSPORTE FEDERAL (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-421,2011-10-11,"DECRETO QUE ADICIONA LOS ARTICULOS 224 BIS Y 224 BIS 1,  A LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-581,2011-12-13,"DECRETO QUE EXPIDE LA LEY DE ASOCIACIONES PUBLICO PRIVADAS Y REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE OBRAS PUBLICAS Y SERVICIOS RELACIONADOS CON LAS MISMAS, DE LA LEY DE ADQUISIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PUBLICO, DE LA LEY DE EXPROPIACION, DE LA LEY GENERAL DE BIENES NACIONALES Y DEL CODIGO FEDERAL DE PROCEDIMIENTOS CIVILES (EN LO PARTICULAR LOS ARTICULOS 2, 4, 10, 24, 91 Y 1430RESERVADOS, EN SUS TERMINOS Y 43 CON LA MODIFICACION ACEPTADA)",Primer Período de Sesiones Ordinarias del Tercer Año
61-580,2011-12-13,"DECRETO QUE EXPIDE LA LEY DE ASOCIACIONES PUBLICO PRIVADAS Y REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE OBRAS PUBLICAS Y SERVICIOS RELACIONADOS CON LAS MISMAS, DE LA LEY DE ADQUISIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PUBLICO, DE LA LEY DE EXPROPIACION, DE LA LEY GENERAL DE BIENES NACIONALES Y DEL CODIGO FEDERAL DE PROCEDIMIENTOS CIVILES (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Primer Período de Sesiones Ordinarias del Tercer Año
61-583,2011-12-13,DECRETO QUE REFORMA DIVERSAS DISPOSICIONES DE LA LEY QUE ESTABLECE LAS NORMAS MINIMAS S0BRE READAPTACION SOCIAL DE SENTENCIADOS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-582,2011-12-13,"DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 12, 13 Y 20 DE LA LEY GENERAL DE EDUCACION, EN MATERIA DE EVALUACION DEL DESEMPEÑO DOCENTE (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
61-585,2011-12-13,ACUERDO DE LA CONFERENCIA SOBRE LA DESIGNACION DEL SECRETARIO GENERAL Y CONTRALOR DE LA CAMARA DE DIPUTADOS (SI SE APRUEBA),Primer Período de Sesiones Ordinarias del Tercer Año
61-584,2011-12-13,DECRETO QUE ADICIONA UN SEXTO PARRAFO AL ARTICULO 109 DE LA LEY GENERAL DEL SISTEMA NACIONAL DE SEGURIDAD PUBLICA (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-428,2011-10-13,DECRETO QUE DEROGA LA FRACCION V DEL ARTICULO 1391 DEL CODIGO DE COMERCIO (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-429,2011-10-13,DECRETO QUE ADICIONA LAS FRACCIONES V AL ARTICULO 7o. Y X AL ARTICULO 37 DE LA LEY FEDERAL PARA EL FOMENTO DE LA MICROINDUSTRIA Y LA ACTIVIDAD ARTESANAL (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-251,2011-02-15,DECRETO QUE REFORMA EL ARTICULO 190 DE LA LEY DE DESARROLLO RURAL SUSTENTABLE (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
61-250,2011-02-15,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY PARA EL APROVECHAMIENTO SUSTENTABLE DE LA ENERGIA (EN LO PARTICULAR EL ARTICULO 7°  RESERVADO CON LAS MODIFICACIONES ACEPTADAS),Segundo Período de Sesiones Ordinarias del Segundo Año
61-633,2012-02-14," DECRETO QUE ADICIONA DOS PARRAFOS A LA FRACCION II, DEL ARTICULO 24 DE LA LEY DEL SERVICIO MILITAR (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-632,2012-02-14,"DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 5, 23 Y 24 DE LA LEY DE LA COMISION NACIONAL DE LOS DERECHOS HUMANOS (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-631,2012-02-09,DECRETO QUE REFORMA EL ARTICULO 8° DE LA LEY GENERAL DE TURISMO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-630,2012-02-09,"DECRETO QUE REFORMA LOS ARTICULOS 1°, 39 Y 42 DE LA LEY DE CIENCIA Y TECNOLOGIA (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-637,2012-02-14,"DECRETO QUE ADICIONA LAS FRACCIONES III, IV, V Y VI AL ARTICULO 192 QUARTER DE LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-636,2012-02-14,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE SALUD,  EN MATERIA DE SALUD MENTAL (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-635,2012-02-14,DECRETO QUE ADICIONA UNA FRACCION X AL ARTICULO 3 DE LA LEY GENERAL DE DESARROLLO SOCIAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-634,2012-02-14,DECRETO QUE ADICIONA UNA FRACCION IX AL ARTICULO 36 DE LA LEY GENERAL DE DESARROLLO SOCIAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-732,2012-04-30,ELECCION DE INTEGRANTES DE LA MESA DIRECTIVA DEL TECER AÑO DE EJERCICIO PARA EL PERIODO DEL 01 DE MAYO AL 31 DE AGOSTO DE 2012  (SI SE APRUEBA),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-733,2012-04-30,ELECCION DE INTEGRANTES DE LA COMISION PERMANENTE PARA EL SEGUNDO RECESO DEL TERCER AÑO DE EJERCICIO (SI SE APRUEBA),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-639,2012-02-16,DECRETO QUE REFORMA LOS ARTICULOS 81 BIS DE LA LEY ORGANICA DE LA ARMADA DE MEXICO Y EL PRIMER PARRAFO DEL ARTICULO 175 BIS DE LA LEY ORGANICA DEL EJERCITO Y FUERZA AEREA MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-638,2012-02-16,"DECRETO QUE REFORMA LOS ARTICULOS 12, FRACCION VII, 31 FRACCION III, 108 FRACCION II, 135, 214 Y SE ADICIONA UN PARRAFO TERCERO AL ARTICULO 19, UN SEGUNDO PARRAFO AL ARTICULO 40 RECORRIENDOSE EL SUBSECUENTE EN SU ORDEN, Y UN SEGUNDO PARRAFO A LA FRACCION I DEL ARTICULO 102 DE LA LEY DEL ISSFAM (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-736,2012-04-30,DECRETO QUE EXPIDE LA LEY FEDERAL PARA LA PREVENCION E INDENTIFICACION DE OPERACIONES CON RECURSOS DE PROCEDENCIA ILICITA (EN LO PARTICULAR LOS ARTICULOS RESERVADOS CON LAS MODIFICACIONES ACEPTADAS),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-737,2012-04-30,DECRETO QUE EXPIDE LA LEY PARA LA PROTECCION DE PERSONAS DEFENSORAS DE DERECHOS HUMANOS Y PERIODISTAS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-734,2012-04-30,DECRETO QUE EXPIDE LA LEY GENERAL DE VICTIMAS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-735,2012-04-30,DECRETO QUE EXPIDE LA LEY FEDERAL PARA LA PREVENCION E INDENTIFICACION DE OPERACIONES CON RECURSOS DE PROCEDENCIA ILICITA (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-738,2012-04-30,DECRETO QUE REFORMA EL ARTICULO TRIGESIMO QUINTO TRANSITORIO DEL DECRETO DE PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2012 (EN LO GENERAL Y EN LO PARTICULAR),Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-718,2012-04-26,"DECRETO QUE MODIFICA LA DENOMINACION DE LA SECCION 3 DEL CAPITULO IV Y ADICIONA EL ARTICULO 53 BIS A LA LEY GENERAL DE EDUCACION, EN MATERIA DE ESCUELAS DE TIEMPO COMPLETO (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-719,2012-04-26,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DEL CODIGO PENAL FEDERAL, DEL CODIGO FEDERAL DE PROCEDIMIENTOS PENALES, DE LA LEY FEDERAL PARA PREVENIR Y ELIMINAR LA DISCRIMINACION, DE LA LEY DE PREMIOS, ESTIMULOS Y RECOMPENSAS CIVILES, DE LA LEY DE",Segundo Periodo de Sesiones Ordinarias del Tercer Año
61-200,2010-11-15,"PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL 2011 (EN LO PARTICULAR LOS ARTICULOS 4, 6, 20, 23, 27, 32,34,3537,38,40,41,46,49, 53 Y ANEXOS1; 6; ; 9; 10; 15; 16.3.3; 19; 21; 23; 26; 27.1; 27.2; 29.1; 29.7 Y 35 RESERVADOS EN SUS TERMINOS)",Primer Período de Sesiones Ordinarias del Segundo Año
61-24,2009-10-30,"LEY DE INGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2010 (EN LO PARTICULAR LOS ARTICULOS 7°, 17 Y SEGUNDO TRANSITORIO DEL ARTICULO PRIMERO RESERVADOS)",Primer Período de Sesiones Ordinarias del Primer Año
61-27,2009-11-05,DECRETO POR EL QUE SE ADICIONA LOS ARTICULOS TERCERO Y CUARTO TRANSITORIOS AL DIVERSO QUE REFORMA EL ARTICULO 74 DE LA LEY FEDERAL DEL TRABAJO PUBLICADO EN EL DOF EL 17 DE ENERO DE 2006 (EN LO GENERAL Y EN LO PARTICULAR CON LA MODIFICACION ACEPTADA),Primer Período de Sesiones Ordinarias del Primer Año
61-26,2009-11-05,DECRETO QUE CONCEDE PERMISO A LA C. MARGARITA ZAVALA GOMEZ DEL CAMPO PARA ACEPTAR Y USAR LA CONDECORACION QUE LE CONFIERE EL GOBIERNO DE LOS PAISES BAJOS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Primer Año
61-21,2009-10-30,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE DERECHOS RELATIVO AL REGIMEN FISCAL DE PEMEX (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Primer Período de Sesiones Ordinarias del Primer Año
61-20,2009-10-30,"DECRETO POR EL QUE SE REFORMAN, ADICIONAN Y DEROGAN DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE DERECHOS (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Primer Año
61-23,2009-10-30,LEY DE INGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL DE 2010 (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Primer Período de Sesiones Ordinarias del Primer Año
61-22,2009-10-30,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE DERECHOS RELATIVO AL REGIMEN FISCAL DE PEMEX (EN LO PARTICULAR EL ARTICULO 258 TER RESERVADO),Primer Período de Sesiones Ordinarias del Primer Año
61-29,2009-11-10,"DECRETO QUE CONCEDE PERMISO AL C. CARLOS EDUARDO JIMENEZ MACOTELA PARA QUE PUEDA ACEPTAR Y USAR LA MEDALLA ESCUELA SUPERIOR DE GUERRA, EN GRADO UNICO DE SERVICIOS DISTINGUIDOS, QUE LE CONFIEREN LAS FUERZA ARMADAS DE LA REPÚBLICA DE COLOMBIA (EN LO GRAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Primer Año
61-28,2009-11-10,"DIEZ DECRETOS, UNO QUE CONCEDE PERMISO A 3 CC MEXICANOS PARA DESEMPEÑAR CARGO DE CONSUL HONORARIO, SIETE QUE CONCEDEN PERMISO A 61 CC MEXICANOS PARA PRESTAR SERVICIOS EN REPRESENTACIONES DE GOBIERNOS EXTRANJEROS Y DOS QUE CONCEDEN PERMISO A 2 CC MEXICANOS PARA USAR CONDECORACIONES QUE LES CONFIEREN GOBIERNOS EXTRANJEROS (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Primer Año
61-329,2011-04-26,"DECRETO QUE REFORMA LOS ARTICULOS 2o,  12 Y 19 DE LA LEY GENERAL DE CULTURA FISICA Y DEPORTE (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
61-328,2011-04-26,DECRETO QUE REFORMA EL ARTICULO 19 DE LA LEY DE LA COMISION NACIONAL DE LOS DERECHOS HUMANOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
61-325,2011-04-26,DECRETO QUE REFORMA LAS FRACCIONES I Y XII DEL ARTICULO 12 DE LA LEY DE ASISTENCIA SOCIAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
61-324,2011-04-26,DECRETO ADICIONA EL ARTICULO 41 BIS Y REFORMA EL ARTICULO 98 DE LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
61-66,2010-03-18,"DECRETO QUE REFORMA LOS ARTICULOS 44 Y 45 DE LA LEY DE PREMIOS, ESTIMULOS Y RECOMPENSAS CIVILES (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
61-326,2011-04-26,DECRETO QUE REFORMA EL ARTICULO 54 DE LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
61-321,2011-04-14,SIETE DECRETOS QUE CONCEDEN PERMISO A 2 CIUDADANOS MEXICANOS PARA ACEPTAR Y USAR CONDECORACIONES QUE LES CONFIEREN GOBIERNOS EXTRANJEROS Y A 31 CIUDADANOS MEXICANOS PARA PRESTAR SERVICIOS EN REPRESENTACIONES EXTRANJERAS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
61-320,2011-04-13,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE INVERSION EXTRANJERA, DE LA LEY DE SOCIEDADES MERCANTILES, DE LA LOAPF, DE LA LEY FEDERAL DE DERECHOS, DE LA LFPA Y DE LA LFFMAA (EN LO PARTICULAR LOS ARTICULOS 16 DE LA LIE, 62 Y ",Segundo Período de Sesiones Ordinarias del Segundo Año
61-201,2010-11-15,"PRESUPUESTO DE EGRESOS DE LA FEDERACION PARA EL EJERCICIO FISCAL 2011 ((EN LO PARTICULAR LOS ARTICULOS 10, 43,  ANEXOS 8, 25,  29 Y 33 Y DOS ARTICULOS TRANSITORIOS RESERVADOS CON LAS MODIFICACIONES ACEPTADAS POR LA ASAMBLEA)",Primer Período de Sesiones Ordinarias del Segundo Año
61-322,2011-04-14,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE COMPETENCIA ECONOMICA, DEL CODIGO PENAL FEDERAL Y DEL CODIGO FISCAL DE LA FEDERACION (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Segundo Período de Sesiones Ordinarias del Segundo Año
61-398,2011-09-27,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY DE DESARROLLO RURAL SUSTENTABLE (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-399,2011-09-29,DECRETO QUE ADICIONA UNA FRACCION X AL ARTICULO 11 DE LA LEY FEDERAL PARA PREVENIR Y ELIMINAR LA DISCRIMINACION (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
61-253,2011-02-15,"DECRETO QUE REFORMA LOS ARTÍCULOS 19, 20 Y 73 DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Segundo Período de Sesiones Ordinarias del Segundo Año
