voter_id,vote_event_id,option,weight
na4d8ematclb2q8m6bl6qe9k43-1,47,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,107,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,17,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,117,yes,2
na4d8ematclb2q8m6bl6qe9k43-1,102,yes,2
na4d8ematclb2q8m6bl6qe9k43-1,34,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,30,abstain,1
na4d8ematclb2q8m6bl6qe9k43-1,41,yes,2
na4d8ematclb2q8m6bl6qe9k43-1,24,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,115,abstain,1
na4d8ematclb2q8m6bl6qe9k43-1,46,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,26,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,103,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,109,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,3,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,38,yes,2
na4d8ematclb2q8m6bl6qe9k43-1,105,no,1
na4d8ematclb2q8m6bl6qe9k43-1,12,no,1
na4d8ematclb2q8m6bl6qe9k43-1,40,yes,2
na4d8ematclb2q8m6bl6qe9k43-1,39,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,51,abstain,1
na4d8ematclb2q8m6bl6qe9k43-1,27,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,110,yes,2
na4d8ematclb2q8m6bl6qe9k43-1,20,yes,2
na4d8ematclb2q8m6bl6qe9k43-1,2,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,15,no,1
na4d8ematclb2q8m6bl6qe9k43-1,8,yes,2
na4d8ematclb2q8m6bl6qe9k43-1,11,no,1
na4d8ematclb2q8m6bl6qe9k43-1,42,no,1
na4d8ematclb2q8m6bl6qe9k43-1,35,yes,2
na4d8ematclb2q8m6bl6qe9k43-1,106,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,22,no,1
na4d8ematclb2q8m6bl6qe9k43-1,31,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,62,no,1
na4d8ematclb2q8m6bl6qe9k43-1,114,no,1
na4d8ematclb2q8m6bl6qe9k43-1,60,no,1
na4d8ematclb2q8m6bl6qe9k43-1,57,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,43,abstain,1
na4d8ematclb2q8m6bl6qe9k43-1,4,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,19,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,10,no,2
na4d8ematclb2q8m6bl6qe9k43-1,45,yes,2
na4d8ematclb2q8m6bl6qe9k43-1,61,no,1
na4d8ematclb2q8m6bl6qe9k43-1,54,yes,2
na4d8ematclb2q8m6bl6qe9k43-1,33,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,63,yes,2
na4d8ematclb2q8m6bl6qe9k43-1,64,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,18,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,44,yes,2
na4d8ematclb2q8m6bl6qe9k43-1,23,yes,1
na4d8ematclb2q8m6bl6qe9k43-1,21,no,1
na4d8ematclb2q8m6bl6qe9k43-1,28,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,49,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,112,no,2
om0drh51m42l1t4e3gfnkgq2m2-1,58,abstain,1
om0drh51m42l1t4e3gfnkgq2m2-1,36,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,29,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,101,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,13,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,119,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,120,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,32,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,48,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,53,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,37,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,116,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,113,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,104,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,108,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,25,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,111,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,55,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,65,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,50,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,5,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,118,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,9,no,2
om0drh51m42l1t4e3gfnkgq2m2-1,52,no,2
om0drh51m42l1t4e3gfnkgq2m2-1,56,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,7,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,47,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,107,abstain,1
om0drh51m42l1t4e3gfnkgq2m2-1,17,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,117,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,102,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,34,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,30,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,41,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,24,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,115,abstain,1
om0drh51m42l1t4e3gfnkgq2m2-1,46,abstain,1
om0drh51m42l1t4e3gfnkgq2m2-1,26,abstain,1
om0drh51m42l1t4e3gfnkgq2m2-1,103,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,109,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,3,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,38,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,105,no,2
om0drh51m42l1t4e3gfnkgq2m2-1,12,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,40,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,39,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,51,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,27,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,110,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,20,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,2,abstain,1
om0drh51m42l1t4e3gfnkgq2m2-1,15,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,8,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,11,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,42,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,35,no,2
om0drh51m42l1t4e3gfnkgq2m2-1,106,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,22,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,31,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,62,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,114,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,60,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,57,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,43,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,4,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,19,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,10,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,45,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,61,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,54,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,33,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,63,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,64,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,18,yes,2
om0drh51m42l1t4e3gfnkgq2m2-1,44,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,23,no,1
om0drh51m42l1t4e3gfnkgq2m2-1,21,yes,1
om0drh51m42l1t4e3gfnkgq2m2-1,28,yes,2
g7juprvqksucv3crvp8b1hrcm4-1,49,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,112,no,1
g7juprvqksucv3crvp8b1hrcm4-1,58,abstain,1
g7juprvqksucv3crvp8b1hrcm4-1,36,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,29,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,101,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,13,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,119,abstain,1
g7juprvqksucv3crvp8b1hrcm4-1,120,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,32,no,1
g7juprvqksucv3crvp8b1hrcm4-1,48,no,1
g7juprvqksucv3crvp8b1hrcm4-1,53,no,1
g7juprvqksucv3crvp8b1hrcm4-1,37,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,116,no,1
g7juprvqksucv3crvp8b1hrcm4-1,113,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,104,abstain,1
g7juprvqksucv3crvp8b1hrcm4-1,108,no,1
g7juprvqksucv3crvp8b1hrcm4-1,25,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,111,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,55,abstain,1
g7juprvqksucv3crvp8b1hrcm4-1,65,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,50,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,5,no,1
g7juprvqksucv3crvp8b1hrcm4-1,118,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,9,no,1
g7juprvqksucv3crvp8b1hrcm4-1,52,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,56,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,7,no,1
g7juprvqksucv3crvp8b1hrcm4-1,47,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,107,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,17,no,1
g7juprvqksucv3crvp8b1hrcm4-1,117,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,102,abstain,1
g7juprvqksucv3crvp8b1hrcm4-1,34,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,30,no,1
g7juprvqksucv3crvp8b1hrcm4-1,41,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,24,abstain,1
g7juprvqksucv3crvp8b1hrcm4-1,115,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,46,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,26,no,1
g7juprvqksucv3crvp8b1hrcm4-1,103,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,109,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,3,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,38,no,1
g7juprvqksucv3crvp8b1hrcm4-1,105,abstain,1
g7juprvqksucv3crvp8b1hrcm4-1,12,abstain,1
g7juprvqksucv3crvp8b1hrcm4-1,40,no,1
g7juprvqksucv3crvp8b1hrcm4-1,39,no,1
g7juprvqksucv3crvp8b1hrcm4-1,51,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,27,no,1
g7juprvqksucv3crvp8b1hrcm4-1,110,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,20,abstain,1
g7juprvqksucv3crvp8b1hrcm4-1,2,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,15,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,8,abstain,1
g7juprvqksucv3crvp8b1hrcm4-1,11,abstain,1
g7juprvqksucv3crvp8b1hrcm4-1,42,no,1
g7juprvqksucv3crvp8b1hrcm4-1,35,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,106,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,22,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,31,no,1
g7juprvqksucv3crvp8b1hrcm4-1,62,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,114,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,60,abstain,1
g7juprvqksucv3crvp8b1hrcm4-1,57,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,43,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,4,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,19,abstain,1
g7juprvqksucv3crvp8b1hrcm4-1,10,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,45,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,61,abstain,1
g7juprvqksucv3crvp8b1hrcm4-1,54,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,33,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,63,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,64,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,18,abstain,1
g7juprvqksucv3crvp8b1hrcm4-1,44,yes,1
g7juprvqksucv3crvp8b1hrcm4-1,23,no,1
g7juprvqksucv3crvp8b1hrcm4-1,21,no,1
g7juprvqksucv3crvp8b1hrcm4-1,28,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,49,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,112,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,58,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,36,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,29,yes,2
lhdq3sbvvt200lafs1rvf140c3-1,101,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,13,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,119,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,120,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,32,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,48,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,53,no,1
lhdq3sbvvt200lafs1rvf140c3-1,37,no,1
lhdq3sbvvt200lafs1rvf140c3-1,116,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,113,yes,2
lhdq3sbvvt200lafs1rvf140c3-1,104,no,1
lhdq3sbvvt200lafs1rvf140c3-1,108,no,2
lhdq3sbvvt200lafs1rvf140c3-1,25,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,111,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,55,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,65,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,50,yes,2
lhdq3sbvvt200lafs1rvf140c3-1,5,abstain,2
lhdq3sbvvt200lafs1rvf140c3-1,118,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,9,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,52,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,56,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,7,no,1
lhdq3sbvvt200lafs1rvf140c3-1,47,yes,2
lhdq3sbvvt200lafs1rvf140c3-1,107,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,17,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,117,yes,2
lhdq3sbvvt200lafs1rvf140c3-1,102,no,2
lhdq3sbvvt200lafs1rvf140c3-1,34,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,30,no,1
lhdq3sbvvt200lafs1rvf140c3-1,41,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,24,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,115,yes,2
lhdq3sbvvt200lafs1rvf140c3-1,46,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,26,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,103,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,109,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,3,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,38,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,105,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,12,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,40,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,39,yes,2
lhdq3sbvvt200lafs1rvf140c3-1,51,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,27,no,1
lhdq3sbvvt200lafs1rvf140c3-1,110,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,20,no,1
lhdq3sbvvt200lafs1rvf140c3-1,2,yes,2
lhdq3sbvvt200lafs1rvf140c3-1,15,yes,2
lhdq3sbvvt200lafs1rvf140c3-1,8,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,11,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,42,no,1
lhdq3sbvvt200lafs1rvf140c3-1,35,yes,2
lhdq3sbvvt200lafs1rvf140c3-1,106,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,22,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,31,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,62,no,2
lhdq3sbvvt200lafs1rvf140c3-1,114,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,60,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,57,no,1
lhdq3sbvvt200lafs1rvf140c3-1,43,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,4,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,19,abstain,1
lhdq3sbvvt200lafs1rvf140c3-1,10,yes,2
lhdq3sbvvt200lafs1rvf140c3-1,45,no,1
lhdq3sbvvt200lafs1rvf140c3-1,61,no,1
lhdq3sbvvt200lafs1rvf140c3-1,54,yes,2
lhdq3sbvvt200lafs1rvf140c3-1,33,yes,2
lhdq3sbvvt200lafs1rvf140c3-1,63,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,64,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,18,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,44,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,23,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,21,yes,1
lhdq3sbvvt200lafs1rvf140c3-1,28,yes,1
jc2ve684d96btbb04d8cd85dl7-1,49,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,112,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,58,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,36,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,29,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,101,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,13,yes,1
jc2ve684d96btbb04d8cd85dl7-1,119,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,120,no,1
jc2ve684d96btbb04d8cd85dl7-1,32,no,1
jc2ve684d96btbb04d8cd85dl7-1,48,no,1
jc2ve684d96btbb04d8cd85dl7-1,53,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,37,no,1
jc2ve684d96btbb04d8cd85dl7-1,116,yes,1
jc2ve684d96btbb04d8cd85dl7-1,113,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,104,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,108,no,1
jc2ve684d96btbb04d8cd85dl7-1,25,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,111,yes,1
jc2ve684d96btbb04d8cd85dl7-1,55,yes,1
jc2ve684d96btbb04d8cd85dl7-1,65,yes,1
jc2ve684d96btbb04d8cd85dl7-1,50,yes,1
jc2ve684d96btbb04d8cd85dl7-1,5,yes,1
jc2ve684d96btbb04d8cd85dl7-1,118,yes,1
jc2ve684d96btbb04d8cd85dl7-1,9,no,1
jc2ve684d96btbb04d8cd85dl7-1,52,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,56,yes,1
jc2ve684d96btbb04d8cd85dl7-1,7,no,1
jc2ve684d96btbb04d8cd85dl7-1,47,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,107,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,17,yes,1
jc2ve684d96btbb04d8cd85dl7-1,117,yes,1
jc2ve684d96btbb04d8cd85dl7-1,102,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,34,yes,1
jc2ve684d96btbb04d8cd85dl7-1,30,yes,1
jc2ve684d96btbb04d8cd85dl7-1,41,yes,1
jc2ve684d96btbb04d8cd85dl7-1,24,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,115,yes,1
jc2ve684d96btbb04d8cd85dl7-1,46,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,26,yes,1
jc2ve684d96btbb04d8cd85dl7-1,103,no,1
jc2ve684d96btbb04d8cd85dl7-1,109,yes,1
jc2ve684d96btbb04d8cd85dl7-1,3,yes,1
jc2ve684d96btbb04d8cd85dl7-1,38,yes,1
jc2ve684d96btbb04d8cd85dl7-1,105,yes,1
jc2ve684d96btbb04d8cd85dl7-1,12,yes,1
jc2ve684d96btbb04d8cd85dl7-1,40,yes,1
jc2ve684d96btbb04d8cd85dl7-1,39,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,51,yes,1
jc2ve684d96btbb04d8cd85dl7-1,27,no,1
jc2ve684d96btbb04d8cd85dl7-1,110,yes,1
jc2ve684d96btbb04d8cd85dl7-1,20,yes,1
jc2ve684d96btbb04d8cd85dl7-1,2,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,15,yes,1
jc2ve684d96btbb04d8cd85dl7-1,8,yes,1
jc2ve684d96btbb04d8cd85dl7-1,11,no,1
jc2ve684d96btbb04d8cd85dl7-1,42,no,1
jc2ve684d96btbb04d8cd85dl7-1,35,no,1
jc2ve684d96btbb04d8cd85dl7-1,106,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,22,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,31,no,1
jc2ve684d96btbb04d8cd85dl7-1,62,no,1
jc2ve684d96btbb04d8cd85dl7-1,114,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,60,abstain,1
jc2ve684d96btbb04d8cd85dl7-1,57,yes,1
jc2ve684d96btbb04d8cd85dl7-1,43,yes,1
jc2ve684d96btbb04d8cd85dl7-1,4,no,1
jc2ve684d96btbb04d8cd85dl7-1,19,yes,1
jc2ve684d96btbb04d8cd85dl7-1,10,yes,1
jc2ve684d96btbb04d8cd85dl7-1,45,yes,1
jc2ve684d96btbb04d8cd85dl7-1,61,no,1
jc2ve684d96btbb04d8cd85dl7-1,54,yes,1
jc2ve684d96btbb04d8cd85dl7-1,33,yes,1
jc2ve684d96btbb04d8cd85dl7-1,63,yes,1
jc2ve684d96btbb04d8cd85dl7-1,64,yes,1
jc2ve684d96btbb04d8cd85dl7-1,18,yes,1
jc2ve684d96btbb04d8cd85dl7-1,44,yes,1
jc2ve684d96btbb04d8cd85dl7-1,23,yes,1
jc2ve684d96btbb04d8cd85dl7-1,21,yes,1
jc2ve684d96btbb04d8cd85dl7-1,28,yes,1
aveclveh0bob2rv4n3h51r08e1-1,112,no,1
aveclveh0bob2rv4n3h51r08e1-1,119,yes,1
aveclveh0bob2rv4n3h51r08e1-1,120,no,1
aveclveh0bob2rv4n3h51r08e1-1,116,yes,1
aveclveh0bob2rv4n3h51r08e1-1,113,yes,1
aveclveh0bob2rv4n3h51r08e1-1,118,yes,1
aveclveh0bob2rv4n3h51r08e1-1,117,yes,1
aveclveh0bob2rv4n3h51r08e1-1,115,no,1
aveclveh0bob2rv4n3h51r08e1-1,114,no,1
veilnm442bfh9b5502nbc9iiq0-1,49,no,1
veilnm442bfh9b5502nbc9iiq0-1,112,no,2
veilnm442bfh9b5502nbc9iiq0-1,58,no,1
veilnm442bfh9b5502nbc9iiq0-1,36,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,29,no,1
veilnm442bfh9b5502nbc9iiq0-1,101,yes,1
veilnm442bfh9b5502nbc9iiq0-1,13,no,2
veilnm442bfh9b5502nbc9iiq0-1,119,no,2
veilnm442bfh9b5502nbc9iiq0-1,120,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,32,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,48,no,1
veilnm442bfh9b5502nbc9iiq0-1,53,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,37,no,1
veilnm442bfh9b5502nbc9iiq0-1,116,yes,1
veilnm442bfh9b5502nbc9iiq0-1,113,yes,1
veilnm442bfh9b5502nbc9iiq0-1,104,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,108,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,25,yes,2
veilnm442bfh9b5502nbc9iiq0-1,111,yes,1
veilnm442bfh9b5502nbc9iiq0-1,55,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,65,yes,1
veilnm442bfh9b5502nbc9iiq0-1,50,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,5,yes,1
veilnm442bfh9b5502nbc9iiq0-1,118,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,9,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,52,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,56,yes,1
veilnm442bfh9b5502nbc9iiq0-1,7,no,2
veilnm442bfh9b5502nbc9iiq0-1,47,yes,1
veilnm442bfh9b5502nbc9iiq0-1,107,yes,1
veilnm442bfh9b5502nbc9iiq0-1,17,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,117,yes,2
veilnm442bfh9b5502nbc9iiq0-1,102,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,34,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,30,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,41,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,24,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,115,yes,1
veilnm442bfh9b5502nbc9iiq0-1,46,yes,1
veilnm442bfh9b5502nbc9iiq0-1,26,yes,2
veilnm442bfh9b5502nbc9iiq0-1,103,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,109,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,3,yes,1
veilnm442bfh9b5502nbc9iiq0-1,38,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,105,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,12,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,40,yes,1
veilnm442bfh9b5502nbc9iiq0-1,39,yes,1
veilnm442bfh9b5502nbc9iiq0-1,51,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,27,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,110,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,20,yes,2
veilnm442bfh9b5502nbc9iiq0-1,2,yes,2
veilnm442bfh9b5502nbc9iiq0-1,15,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,8,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,11,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,42,no,1
veilnm442bfh9b5502nbc9iiq0-1,35,yes,2
veilnm442bfh9b5502nbc9iiq0-1,106,yes,1
veilnm442bfh9b5502nbc9iiq0-1,22,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,31,no,1
veilnm442bfh9b5502nbc9iiq0-1,62,no,1
veilnm442bfh9b5502nbc9iiq0-1,114,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,60,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,57,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,43,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,4,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,19,abstain,1
veilnm442bfh9b5502nbc9iiq0-1,10,yes,1
veilnm442bfh9b5502nbc9iiq0-1,45,yes,1
veilnm442bfh9b5502nbc9iiq0-1,61,yes,1
veilnm442bfh9b5502nbc9iiq0-1,54,yes,1
