id,start_date,motion:title,motion:number,motions:document,sources:link:url,motion:legislative_session,motion:result,counts:option:yes,counts:option:no,counts:option:abstain,counts:number_of_people,counts:present
16295,2004-01-29,k návrhu na schválení úplatného převodu vlastnictví pozemku parc.č.473/369 o výměře 174 m2 v (F),14/32,737,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16295,14,pass,53,0,5,70,58
16296,2004-01-29,k návrhu na úplatné nabytí vlastnictví pozemku parc.č. 1883/6 o výměře 204 m2 v k.ú. Dubeč z (F),14/33,745,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16296,14,pass,49,0,2,70,51
16297,2004-01-29,"k návrhu na úplatné nabytí vlastnictví pozemků parc.č. 4060/5 o výměře 163 m2, parc.č. 4060/6 o (F)",14/34,746,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16297,14,pass,50,1,2,70,53
16298,2004-01-29,k návrhu na úplatné nabytí vlastnictví pozemků parc.č. 835/15 o výměře 1776 m2 a parc.č. 835/17 o (F),14/35,753,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16298,14,pass,53,0,0,70,53
16299,2004-01-29,"k návrhu na úplatné nabytí vlastnictví vodovodních řadů a kanalizačních stok, včetně pozemků parc.č. (F)",14/36,740,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16299,14,pass,54,0,0,70,54
16300,2004-01-29,"k návrhu na úplatné nabytí vlastnictví vodovodního řadu, kanalizace, komunikace, parkoviště a (F)",14/37,771,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16300,14,pass,54,0,1,70,55
16301,2004-01-29,"k návrhu na úplatné nabytí vlastnictví vodovodního řadu DN 100 a DN 150 na pozemcích parc.č. 3047/5, (F)",14/38,692,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16301,14,pass,58,0,1,70,59
16302,2004-01-29,"k návrhu na úplatné nabytí vlastnictví komunikace, sadových úprav a veřejného osvětlení umístěných n (F)",14/39,772,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16302,14,pass,59,0,0,70,59
16303,2004-01-29,"k návrhu na bezúplatné nabytí věcí do vlastnictví hl.m. Prahy od Komerčního centra, spol. s r.o., od (F)",14/40,743,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16303,14,pass,59,0,0,70,59
16304,2004-01-29,k návrhu na bezúplatné nabytí vlastnictví pozemků parc.č. 647/21 o výměře 352 m2 a parc.č. 2660/1 o (F),14/41,770,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16304,14,pass,61,0,0,70,61
16305,2004-01-29,"k návrhu na bezúplatné nabytí věcí do vlastnictví hl.m. Prahy od CK Asia Special spol.s r.o., Charle (F)",14/42,748,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16305,14,pass,62,0,1,70,63
16306,2004-01-29,k návrhu na schválení prodeje nemovitých věcí ve vlastnictví hl.m. Prahy realizovaných v rámci inves (F),14/43,752,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16306,14,pass,60,0,2,70,62
16307,2004-01-29,k návrhu na schválení směny pozemku parc. č. 1206/14 v k.ú. Velká Chuchle ve vlastnictví hl.m. Prahy (F),14/44,747,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16307,14,pass,61,0,1,70,62
16308,2004-01-29,"k oznámení záměru městské části Praha 13 na prodej věcí z vlastnictví hlavního města Prahy, svěřenýc (F)",14/45,741,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16308,14,pass,59,0,4,70,63
16309,2004-01-29,"k oznámení záměru MČ Praha 8 na prodej věcí z vlastnictví hlavního města Prahy, svěřených městské (F)",14/46,759,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16309,14,pass,47,4,10,70,61
16310,2004-01-29,k prodeji pozemků z vlastnictví hl.m. Prahy do vlastnictví majitelů staveb postavených v rámci legis (F),14/47,755,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16310,14,pass,56,0,0,70,56
16311,2004-01-29,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, (F)",14/48,784,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16311,14,pass,56,0,0,70,56
16312,2004-01-29,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, (F)",14/49,785,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16312,14,pass,56,0,0,70,56
16313,2004-01-29,k návrhu na revokaci usnesení Zastupitelstva HMP č. 40/31 ze dne 4.4.2002 k návrhu úplatného převodu (F),14/14,735,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=16313,14,pass,53,0,1,70,54
18861,2004-02-26,schůze Zastupitelstva hl.m. Prahy (změna programu),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18861,15,pass,40,3,13,70,56
18853,2004-02-26,schůze Zastupitelstva hl.m. Prahy (změna programu),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18853,15,pass,44,5,13,70,62
18874,2004-02-26,schůze Zastupitelstva hl.m. Prahy (změna programu),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18874,15,pass,63,0,0,70,63
18834,2004-02-26,schůze Zastupitelstva hl.m. Prahy (změna programu),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18834,15,pass,60,1,2,70,63
18854,2004-02-26,schůze Zastupitelstva hl.m. Prahy (schválení programu),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18854,15,pass,62,0,0,70,62
18863,2004-02-26,schůze Zastupitelstva hl.m. Prahy (návrhový výbor),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18863,15,pass,63,0,0,70,63
18858,2004-02-26,Návrh úpravy schváleného rozpočtu vlastního hlavního města Prahy na rok 2004 (usnesení),15/01,842,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18858,15,pass,50,0,9,70,59
18859,2004-02-26,Návrh úpravy schváleného rozpočtu vlastního hlavního města Prahy na rok 2004 (usnesení),15/01,842,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18859,15,pass,39,3,17,70,59
18880,2004-02-26,Návrh úpravy schváleného rozpočtu vlastního hlavního města Prahy na rok 2004 (usnesení),15/01,842,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18880,15,pass,43,0,17,70,60
18833,2004-02-26,Návrh na poskytnutí zálohy na finanční vypořádání za rok 2003 MČ Praha 8 v souvislosti s uvolněním úvěru SFRB hl.m. Praze na opravy bytového fondu poškozeného povodní (usnesení),15/02,793,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18833,15,pass,48,0,5,70,53
18873,2004-02-26,Návrh na schválení poskytnutí neinvestiční účelové dotace pro MČ Praha 12 na projekt č. 10 v rámci I. kola grantů „Prevence kriminality 2004“ (usnesení),15/03,789,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18873,15,pass,53,0,2,70,55
18879,2004-02-26,Návrh na úpravu rozpočtu v kapitole 02 - Městská infrastruktura na r. 2004 (usnesení),15/04,794,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18879,15,pass,57,0,0,70,57
18878,2004-02-26,Návrh na přidělení grantů pro oblast sportu a tělovýchovy na rok 2004 (usnesení),15/05,796,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18878,15,pass,57,0,0,70,57
18877,2004-02-26,"Návrh obecně závazné vyhlášky hl.m. Prahy, kterou se mění vyhláška č. 32/1999 Sb. hl.m. Prahy, o závazné části územního plánu sídelního útvaru hl.m. Prahy, ve znění pozdějších předpisů (zrušení ÚPN)",15/06,800,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18877,15,pass,43,0,12,70,55
18849,2004-02-26,Návrh na zrušení části územního plánu sídelního útvaru hl.m. Prahy v Troji a Podbabě v rozsahu nové linie proti povodňové ochrany (usnesení),15/07,791,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18849,15,pass,42,0,12,70,54
18862,2004-02-26,Monitorovací zpráva o naplňování strategické koncepce hl.m. Prahy v období 2002-2003 (protinávrh),15/08,804,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18862,15,pass,55,3,1,70,59
18869,2004-02-26,Monitorovací zpráva o naplňování strategické koncepce hl.m. Prahy v období 2002-2003 (protinávrh),15/08,804,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18869,15,pass,58,0,3,70,61
18865,2004-02-26,Monitorovací zpráva o naplňování strategické koncepce hl.m. Prahy v období 2002-2003 (protinávrh),15/08,804,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18865,15,pass,61,0,0,70,61
18868,2004-02-26,Monitorovací zpráva o naplňování strategické koncepce hl.m. Prahy v období 2002-2003 (usnesení),15/08,804,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18868,15,pass,59,0,2,70,61
18842,2004-02-26,"Návrh na revokaci usnesení ZHMP č. 48/34 ze dne 17.10.2002 k nabídce spol. IV Projekt, s.r.o. na úplatný převod investorských práv s příslušným pozemkem pro realizaci nové bytové výstavby v lokalitě Praha 9 - Miškovice (usnesení)",15/09,811,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18842,15,pass,47,0,6,70,53
18875,2004-02-26,"Návrh na úplatné nabytí spoluvlastnického podílu na stavbě technické infrastruktury pro 164 b.j. v lokalitě „Výhledy II - Suchdol Praha 6“ a bezúplatného nabytí pozemků v k.ú. Lysolaje a pozemků v k.ú. Suchdol od EKOSPOL, a.s. (usnesení)",15/10,812,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18875,15,pass,53,0,2,70,55
18881,2004-02-26,Návrh na úplatné nabytí spoluvlastnického podílu na stavbě technické infrastruktury pro 144 b.j. v lokalitě „Výhledy I - Suchdol Praha 6“ a bezúplatného nabytí pozemků v  k.ú. Suchdol od EKOSPOL a.s. (usnesení),15/11,813,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18881,15,pass,51,0,1,70,52
18883,2004-02-26,Návrh na uzavření splátkových dohod o úhradě dlužného nájemného s nájemci bytů a nebytových prostor ve vlastnictví hl.m. Prahy (usnesení),15/12,807,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18883,15,pass,54,0,0,70,54
18841,2004-02-26,Návrh na schválení nabytí pozemků do vlastnictví hlavního města Prahy dle zákona č. 95/1999 Sb. (usnesení),15/13,854,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18841,15,pass,54,0,0,70,54
18866,2004-02-26,Návrh na uvolnění finančních prostředků z rozpočtu hl.m. Prahy na rok 2004 z kapitoly 06 - kultura formou účelové dotace pro městské části (usnesení),15/14,779,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18866,15,pass,48,0,0,70,48
18864,2004-02-26,Návrh na udělení finančních prostředků - dotací hl.m. Prahy v oblasti oprav církevních objektů v majetku církví a náboženských společností v roce 2004 (usnesení),15/15,850,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18864,15,pass,50,0,5,70,55
18855,2004-02-26,"Návrh změny zřizovací listiny Integrované střední školy poštovní, Praha 9, Učňovská 1/100 (usnesení)",15/16,782,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18855,15,pass,56,0,0,70,56
18852,2004-02-26,"Návrh na změnu zřizovací listiny Základní umělecké školy, Praha 4, Botevova 3114 z důvodu změny názvu školy (usnesení)",15/17,825,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18852,15,pass,54,0,0,70,54
18867,2004-02-26,Návrh na udělení grantů v oblasti dětí mládeže a volného času na r. 2004 (usnesení),15/18,798,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18867,15,pass,52,0,0,70,52
18876,2004-02-26,Návrh na revokaci usnesení ZHMP č. 07/29 ze dne 24.4.2003 k návrhu úplatného převodu pozemku v k.ú. Podolí z vlastnictví HMP do vlastnictví fyzických osob a SBD AREA (usnesení),15/19,786,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18876,15,pass,51,0,1,70,52
18850,2004-02-26,Návrh na revokaci usnesení ZHMP č. 07/31 ze dne 24.4.2003 k návrhu prodeje pozemků v k.ú. Kobylisy z vlastnictví HMP do podílového spoluvlastnictví vlastníků bytů a společných částí domů v k.ú. Kobylisy (usnesení),15/20,847,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18850,15,pass,53,0,0,70,53
18885,2004-02-26,Návrh na revokaci usnesení ZHMP č. 07/32 ze dne 24.4.2003 k návrhu prodeje pozemků v k.ú. Kobylisy z vlastnictví HMP do podílového spoluvlastnictví vlastníků bytů a společných částí domů v k.ú. Kobylisy (usnesení),15/21,846,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18885,15,pass,55,0,0,70,55
18844,2004-02-26,"Návrh na úplatný převod pozemku v k.ú. Záběhlice z vlastnictví HMP do vlastnictví  NADĚJE, o.s. (usnesení)",15/22,833,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18844,15,pass,53,0,0,70,53
18882,2004-02-26,Návrh na úplatný převod pozemku v k.ú. Smíchov z vlastnictví HMP do vlastnictví spol. CENTRAL GROUP - Hostivařský háj a.s. (usnesení),15/23,818,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18882,15,pass,53,0,2,70,55
18835,2004-02-26,Návrh na úplatný převod části pozemku v k.ú. Motol z vlastnictví HMP do SJM manželů Kotrbových (usnesení),15/24,821,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18835,15,pass,56,0,0,70,56
18846,2004-02-26,Návrh na úplatný převod části pozemků v k.ú. Hostivař z vlastnictví HMP do vlastnictví společnosti K & V a.s. (usnesení),15/25,848,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=18281&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=18846,15,pass,56,0,1,70,57
