id,start_date,motion:title,motion:legislative_session
60-34,2006-12-21,"DECRETO QUE ADICIONA UNA FRACCIÓN VI AL ARTÍCULO 19; UN PÁRRAFO TERCERO AL ARTÍCULO 20 BIS 2, Y REFORMA EL ARTÍCULO 51 DE LA LEY GENERAL DEL EQUILIBRIO ECOLÓGICO Y LA PROTECCIÓN AL MEDIO AMBIENTE. (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Primer Año
60-37,2006-12-21,DOS DECRETOS QUE CONCEDEN PERMISO A 4 CC. PARA PRESTAR SERVICIOS EN REPRESENTACIONES EXTRANJERAS.  (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Primer Año
60-36,2006-12-21,"DECRETO QUE REFORMA EL ARTÍCULO 28 DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PÚBLICO. (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Primer Año
60-9,2006-10-05,PUNTO DE ACUERDO EN RELACION CON PEMEX,Primer Período de Sesiones Ordinarias del Primer Año
60-8,2006-09-29,"PUNTO DE ACUERDO PARA QUE EL TITULAR DE LA SEP Y EL GOB. DE OAXACA, EXPLIQUEN LA NEGATIVA PARA OTORGAR RECURSOS PARA LA REZONIFICACION SALARIAL DEL MAGISTERIO DE OAXACA (SI SE CONSIDERA DE URGENTE RESOLUCION)",Primer Período de Sesiones Ordinarias del Primer Año
60-559,2009-04-21,DECRETO QUE REFORMA DIVERSAS DISPOSICIONES DE LA LEY DEL SEGURO SOCIAL (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-511,2009-03-31,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY DE INSTITUCIONES DE CREDITO Y LA FRACCION X DEL ARTICULO 5o. DE LA LEY ORGANICA DE NACIONAL FINANCIERA (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-3,2006-09-19,PUNTO DE ACUERDO POR EL QUE SE CREA LA COMISION ESPECIAL PARA LA VIGILANCIA Y EL USO Y DESTINO DE LA DOCUMENTACION DEL PROCESO ELECTORAL PRESIDENCIAL DEL 2 DE JULIO DE 2006 (SI SE CONSIDERA DE URGENTE RESOLUCION),Primer Período de Sesiones Ordinarias del Primer Año
60-2,2006-09-19,INTEGRACION COMPLEMENTARIA DE LA MESA DIRECTIVA,Primer Período de Sesiones Ordinarias del Primer Año
60-1,2006-09-07,DICTAMEN CON PROYECTO DE DECRETO QUE REFORMA DIVERSAS DISPOSICIONES LA LEY ORGÁNICA DEL CONGRESO GENERAL DE LOS E.U.M. (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Primer Año
60-554,2009-04-16,DECRETO DECRETO QUE ADICIONA EL ARTICULO 65 BIS A LA LEY DE INSTITUCIONES DE CREDITO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-7,2006-09-29,PUNTO DE ACUERDO PARA SOLICITAR A LA SECRETARIA DE LA FUNCION PUBLICA INVESTIGUE Y DETERMINE LA ILEGAL INTERVENCION DE UNA REPRESENTANTE DEL VATICANO COMO SECRETARIA EJECUTIVA DEL INMUJERES (SI SE CONSIDERA DE URGENTE RESOLUCION),Primer Período de Sesiones Ordinarias del Primer Año
60-6,2006-09-29,"PUNTO DE ACUERDO POR EL QUE SE EXHORTA AL TITULAR DEL EJECUTIVO FEDERAL, SUSPENDA SUS ACTIVIDADES DE PROMOCION EN PROCESO ELECTORAL 2006 DE TABASCO (SI SE CONSIDERA DE URGENTE RESOLUCION)",Primer Período de Sesiones Ordinarias del Primer Año
60-5,2006-09-29,"DECRETO QUE CONCEDE AUTORIZACION AL PRESIDENTE DE LOS ESTADOS UNIDOS MEXICANOS, PARA AUSENTARSE DEL TERRITORIO NACIONAL LOS DIAS 9 Y 10 DE OCTUBRE DE 2006, PARA REALIZAR VISITA DE TRABAJO (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Primer Año
60-4,2006-09-19,PUNTO DE ACUERDO PARA EXHORTAR A LA CONAGO A CENTRAR SU ATENCION EN TEMAS PRIORITARIOS DE BENEFICIO PUBLICO (SI SE CONSIDERA DE URGENTE RESOLUCION),Primer Período de Sesiones Ordinarias del Primer Año
60-258,2008-02-19,TRES DECRETOS QUE CONCEDEN PERMISO A 3 CIUDADANOS MEXICANOS PARA ACEPTAR Y USAR CONDECORACIONES QUE LES CONFIEREN GOBIERNOS EXTRANJEROS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-259,2008-02-21,"ACUERDO DE LA  JUCOP, POR EL QUE LA CÁMARA DE DIPUTADOS SOLICITA AL EJECUTIVO FEDERAL, POR CONDUCTO DE LA SHCP, SE, Y DEL SAT QUE TOME LAS MEDIDAS NECESARIAS PARA DEJAR SIN EFECTO EL DECRETO POR EL QUE SE REFORMAN LOS DIVERSOS POR EL QUE SE ESTABLECEN LAS",Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-393,2008-10-23,DECRETO QUE REFORMA LA FRACCIÓN V DEL ARTÍCULO 11 DE LA LEY FEDERAL PARA PREVENIR Y ELIMINAR LA DISCRIMINACIÓN (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-392,2008-10-23,DECRETO QUE ADICIONA LA FRACCIÓN VII AL ARTÍCULO 100 DE LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-395,2008-10-23, TRES DECRETOS QUE CONCEDEN PERMISO A 17 CIUDADANOS MEXICANOS PARA PRESTAR SERVICIOS EN REPRESENTACIONES EXTRANJERAS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-394,2008-10-23,DECRETO QUE ADICIONA UN ARTÍCULO 11 BIS A LA LEY FEDERAL PARA PREVENIR Y ELIMINAR LA DISCRIMINACIÓN (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-397,2008-10-28,DECRETO QUE EXPIDE LA LEY PARA EL APROVECHAMIENTO SUSTENTABLE DE LA ENERGIA (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-396,2008-10-28,DECRETO QUE REFORMA Y ADICIONA DIVERSOS ARTICULOS DE LA LEY DE LA COMISION REGULADORA DE ENERGIA (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-250,2008-02-12,DECRETO QUE REFORMA EL ARTICULO 54 DE LA LEY DE FISCALIZACION SUPERIOR DE LA FEDERACION (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-251,2008-02-12,DECRETO QUE REFORMA EL ARTICULO 86 DE LA LEY DE FISCALIZACION SUPERIOR DE LA FEDERACION (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-252,2008-02-12,DECRETO QUE REFORMA LA FRACCION XVI DEL ARTICULO 132 DE LA LEY FEDERAL DEL TRABAJO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-253,2008-02-12,"DECRETO PARA QUE SE INSCRIBA EN LETRAS DE ORO EN EL MURO DE HONOR DEL PALACIO LEGISLATIVO DE SAN LAZARO LA LEYENDA "" A LOS CONSTITUYENTES DE 1857"" (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-254,2008-02-14,DECRETO  QUE REFORMA LA FRACCION X DEL ARTICULO 2o  DE LA LEY GENERAL DE CULTURA FISICA Y DEPORTE (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-255,2008-02-14,DECRETO  QUE REFORMA EL ARTICULO 29 DE LA LEY GENERAL DE CULTURA FISICA Y DEPORTE (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-256,2008-02-14,"PUNTO DE ACUERDO PARA EXHORTAR AL GOBIERNO DEL ESTADO DE VERACRUZ,  REALICE ACCIONES NECESARIAS PARA EL ACCESO E INTEGRACION EN EL SECTOR PUBLICO DE LAS PERSONAS CON DISCAPACIDAD CONSIDERANDO SUS HABILIDADES Y PREPARACION PARA EL EMPLEO (SI SE ACEPTA LA M",Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-257,2008-02-19,DECRETO QUE ADICIONA UNA FRACCION XXX AL ARTICULO 28 DE LA LEY DE LOS DERECHOS DE LAS PERSONAS ADULTAS MAYORES (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-153,2007-09-13,"DECRETO QUE REFORMA ADICIONA Y DEROGA DIVERSAS DISPOSICIONES FISCALES PARA FORTALECER EL FEDERALISMO FISCAL. (EN LO PARTICULAR ARTÍCULO 4-A INCISO C) RESERVADO, CON LAS MODIFICACIONES ACEPTADAS)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-152,2007-09-13,"DECRETO QUE REFORMA ADICIONA Y DEROGA DIVERSAS DISPOSICIONES FISCALES PARA FORTALECER EL FEDERALISMO FISCAL. (EN LO PARTICULAR LOS ARTÍCULOS RESERVADOS: DEL ART. PRIMERO DEL PROY. DE DECRETO EL ART. 2º EN SUS TÉRMINOS; Y DEL 4º PENÚLTIMO PÁRRAFO,  EN SUS TÉRMINOS)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-151,2007-09-13,DECRETO QUE REFORMA ADICIONA Y DEROGA DIVERSAS DISPOSICIONES FISCALES PARA FORTALECER EL FEDERALISMO FISCAL. (EN LO GENERAL Y EN LO PARTICULAR LOS ARTÍCULOS NO RESERVADOS),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-150,2007-09-13,"DECRETO POR EL QUE SE EXPIDE LA LEY DEL IMPUESTO A LOS DEPÓSITOS EN EFECTIVO. (EN LO PARTICULAR LOS ARTICULOS 1 Y 4 RESERVADOS, EN SUS TÉRMINOS)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-157,2007-09-13,"DECRETO QUE REFORMA ADICIONA Y DEROGA DIVERSAS DISPOSICIONES FISCALES PARA FORTALECER EL FEDERALISMO FISCAL. (EN LO PARTICULAR LOS ARTÍCULOS RESERVADOS: DE LAS DISPOSICIONES TRANSITORIAS DE LA LEY DEL IEPS, ARTÍCULO SEXTO DEL PROYECTO DE DECRETO) -SI SE ACEPTAN LAS MODIFICACIONES PROPUESTAS POR EL DIP. FONSECA.- )",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-156,2007-09-13,"DECRETO QUE REFORMA ADICIONA Y DEROGA DIVERSAS DISPOSICIONES FISCALES PARA FORTALECER EL FEDERALISMO FISCAL. (EN LO PARTICULAR ARTÍCULO 10-C ULTIMO PÁRRAFO, ARTICULO 51 PÁRRAFO PRIMERO Y SEGUNDO, EN SUS TÉRMINOS, DE LA LEY DE COORD. FISCAL)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-155,2007-09-13,"DECRETO QUE REFORMA ADICIONA Y DEROGA DIVERSAS DISPOSICIONES FISCALES PARA FORTALECER EL FEDERALISMO FISCAL. (EN LO PARTICULAR ARTÍCULO 6 PARRAFOS 2 Y 3 , EN SUS TÉRMINOS)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-154,2007-09-13,"DECRETO QUE REFORMA ADICIONA Y DEROGA DIVERSAS DISPOSICIONES FISCALES PARA FORTALECER EL FEDERALISMO FISCAL. (EN LO PARTICULAR ARTÍCULO 4-A FRACCIÓN I INCISO D), Y FRACCIÓN II PARRAFO 5, EN SUS TÉRMINOS)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-159,2007-09-13,DECRETO QUE EXPIDE LA LEY DEL IMPUESTO EMPRESARIAL A TASA UNICA (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO IMPUGNADOS),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-158,2007-09-13,"DECRETO QUE REFORMA ADICIONA Y DEROGA DIVERSAS DISPOSICIONES FISCALES PARA FORTALECER EL FEDERALISMO FISCAL. (EN LO PARTICULAR LOS ARTÍCULOS RESERVADOS: DE LAS DISPOSICIONES TRANSITORIAS DE LA LEY DEL IEPS, ARTÍCULO SEXTO DEL PROYECTO DE DECRETO, EN SUS TÉRMINOS )",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-450,2008-12-11,"DECRETO QUE REFORMA Y ADICIONA LOS ARTÍCULOS 3 Y 31 DE LA C.P.E.U.M. Y DEROGA EL ARTÍCULO 5 TRANSITORIO DEL DECRETO POR QUE SE APRUEBA EL DIVERSO QUE ADICIONA EL ARTÍCULO 3 EN SU PÁRRAFO PRIMERO, FRACCIÓN III, V Y VI Y EL ARTÍCULO 31 EN SU FRACCIÓN I DE LA C.P.E.U.M. (EN LO GENERAL Y EN LO PARTICULAR,  LOS ARTICULOS NO RESERVADOS)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
